id,spell_list_id,level,name_it,name_en,type_it,type_en,preparation_it,preparation_en,description_it,description_en
manipulation_2_scudo,manipulation,2,scudo,scudo,Forza,,istantaneo,,"Crea un campo di forza invisibile davanti al mago. Sottrae 25 punti agli attacchi in mischia e agli attacchi a distanza. In pratica, questo incantesimo crea un vero e proprio scudo magico che il personaggio potrà impugnare se non ne sta già usando un altro.",
manipulation_3_pressione,manipulation,3,pressione,pressione,Forza,,sì,,"Esercita 2,5 Kg. di pressione su una persona o un oggetto. L'incantesimo non può essere usato per spostare un oggetto, ma per immobilizzarlo se si tratta di un oggetto inanimato; la pressione può essere esercitata in una sola direzione.",
manipulation_4_telecinesi,manipulation,4,telecinesi,telecinesi,Forza,,sì,,"Un oggetto (fino a 2,5 Kg. di peso) può essere spostato di 30 cm al secondo, a velocità costante. Gli esseri viventi o gli oggetti in contatto con un essere vivente (cioè indossato o posseduto da questi) possono effettuare un TR, con i parametri dell'essere vivente. Se il personaggio che ha lanciato l'incantesimo smette di concentrarsi prima che ne siano esauriti gli effetti, l'oggetto si blocca, come se fosse sottoposto all'incantesimo Pressione.",
manipulation_5_deflessione,manipulation,5,deflessione,deflessione,Forza,,istantaneo,,"Chi lancia l'incantesimo può deviare una freccia o qualsiasi altra arma lanciata (anche un sasso) che passi a meno di 33 metri da lui, infliggendo una penalità di 100 al ""Tiro per Colpire"".",
manipulation_6_vibrazioni,manipulation,6,vibrazioni,vibrazioni,Forza,,sì,,"Come sopra, con un limite massimo di 9 Kg.",
manipulation_7_devia_lama,manipulation,7,devia lama,devia lama,Passivo,,istantaneo,,"Come Deflessione, ecceto che devia un attacco in mischia.",
manipulation_8_pressione,manipulation,8,pressione,pressione,Forza,,sì,,"Come sopra, con un limite massimo di 9 Kg.",
manipulation_9_telecinesi,manipulation,9,telecinesi,telecinesi,Forza,,sì,,"Come sopra, con un limite massimo di 9 Kg.",
manipulation_10_mira,manipulation,10,mira,mira,Forza,,istantaneo,,"Come sopra, con un limite masimo di 9 Kg.",
illusions_1_illusioni,illusions,1,Illusioni,Illusioni,,,,,,
illusions_2_illusioni,illusions,2,Illusioni,Illusioni,,,,,,
illusions_3_illusioni,illusions,3,Illusioni,Illusioni,,,,,,
illusions_4_illusioni,illusions,4,Illusioni,Illusioni,,,,,,
illusions_5_illusioni,illusions,5,Illusioni,Illusioni,,,,,,
illusions_6_illusioni,illusions,6,Illusioni,Illusioni,,,,,,
illusions_7_illusioni,illusions,7,Illusioni,Illusioni,,,,,,
illusions_8_illusioni,illusions,8,Illusioni,Illusioni,,,,,,
illusions_9_illusioni,illusions,9,Illusioni,Illusioni,,,,,,
illusions_10_illusioni,illusions,10,Illusioni,Illusioni,,,,,,
gateways_1_formule_di_passaggio,gateways,1,Formule di passaggio,Formule di passaggio,,,,,,
gateways_2_formule_di_passaggio,gateways,2,Formule di passaggio,Formule di passaggio,,,,,,
gateways_3_formule_di_passaggio,gateways,3,Formule di passaggio,Formule di passaggio,,,,,,
gateways_4_formule_di_passaggio,gateways,4,Formule di passaggio,Formule di passaggio,,,,,,
gateways_5_formule_di_passaggio,gateways,5,Formule di passaggio,Formule di passaggio,,,,,,
gateways_6_formule_di_passaggio,gateways,6,Formule di passaggio,Formule di passaggio,,,,,,
gateways_7_formule_di_passaggio,gateways,7,Formule di passaggio,Formule di passaggio,,,,,,
gateways_8_formule_di_passaggio,gateways,8,Formule di passaggio,Formule di passaggio,,,,,,
gateways_9_formule_di_passaggio,gateways,9,Formule di passaggio,Formule di passaggio,,,,,,
gateways_10_formule_di_passaggio,gateways,10,Formule di passaggio,Formule di passaggio,,,,,,
spell_ways_1_formule_d_incantesimo,spell_ways,1,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_2_formule_d_incantesimo,spell_ways,2,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_3_formule_d_incantesimo,spell_ways,3,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_4_formule_d_incantesimo,spell_ways,4,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_5_formule_d_incantesimo,spell_ways,5,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_6_formule_d_incantesimo,spell_ways,6,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_7_formule_d_incantesimo,spell_ways,7,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_8_formule_d_incantesimo,spell_ways,8,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_9_formule_d_incantesimo,spell_ways,9,Formule d'incantesimo,Formule d'incantesimo,,,,,,
spell_ways_10_formule_d_incantesimo,spell_ways,10,Formule d'incantesimo,Formule d'incantesimo,,,,,,
essence_ways_1_formule_dell_essenza,essence_ways,1,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_2_formule_dell_essenza,essence_ways,2,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_3_formule_dell_essenza,essence_ways,3,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_4_formule_dell_essenza,essence_ways,4,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_5_formule_dell_essenza,essence_ways,5,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_6_formule_dell_essenza,essence_ways,6,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_7_formule_dell_essenza,essence_ways,7,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_8_formule_dell_essenza,essence_ways,8,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_9_formule_dell_essenza,essence_ways,9,Formule dell'essenza,Formule dell'essenza,,,,,,
essence_ways_10_formule_dell_essenza,essence_ways,10,Formule dell'essenza,Formule dell'essenza,,,,,,
spirit_mastery_1_controllo_spirituale,spirit_mastery,1,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_2_controllo_spirituale,spirit_mastery,2,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_3_controllo_spirituale,spirit_mastery,3,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_4_controllo_spirituale,spirit_mastery,4,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_5_controllo_spirituale,spirit_mastery,5,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_6_controllo_spirituale,spirit_mastery,6,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_7_controllo_spirituale,spirit_mastery,7,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_8_controllo_spirituale,spirit_mastery,8,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_9_controllo_spirituale,spirit_mastery,9,Controllo spirituale,Controllo spirituale,,,,,,
spirit_mastery_10_controllo_spirituale,spirit_mastery,10,Controllo spirituale,Controllo spirituale,,,,,,
essence_perceptions_1_percezione_dell_essenza,essence_perceptions,1,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_2_percezione_dell_essenza,essence_perceptions,2,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_3_percezione_dell_essenza,essence_perceptions,3,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_4_percezione_dell_essenza,essence_perceptions,4,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_5_percezione_dell_essenza,essence_perceptions,5,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_6_percezione_dell_essenza,essence_perceptions,6,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_7_percezione_dell_essenza,essence_perceptions,7,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_8_percezione_dell_essenza,essence_perceptions,8,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_9_percezione_dell_essenza,essence_perceptions,9,Percezione dell'essenza,Percezione dell'essenza,,,,,,
essence_perceptions_10_percezione_dell_essenza,essence_perceptions,10,Percezione dell'essenza,Percezione dell'essenza,,,,,,
earth_law_1_geomanzia,earth_law,1,Geomanzia,Geomanzia,,,,,,
earth_law_2_geomanzia,earth_law,2,Geomanzia,Geomanzia,,,,,,
earth_law_3_geomanzia,earth_law,3,Geomanzia,Geomanzia,,,,,,
earth_law_4_geomanzia,earth_law,4,Geomanzia,Geomanzia,,,,,,
earth_law_5_geomanzia,earth_law,5,Geomanzia,Geomanzia,,,,,,
earth_law_6_geomanzia,earth_law,6,Geomanzia,Geomanzia,,,,,,
earth_law_7_geomanzia,earth_law,7,Geomanzia,Geomanzia,,,,,,
earth_law_8_geomanzia,earth_law,8,Geomanzia,Geomanzia,,,,,,
earth_law_9_geomanzia,earth_law,9,Geomanzia,Geomanzia,,,,,,
earth_law_10_geomanzia,earth_law,10,Geomanzia,Geomanzia,,,,,,
ice_law_1_criomanzia,ice_law,1,Criomanzia,Criomanzia,,,,,,
ice_law_2_criomanzia,ice_law,2,Criomanzia,Criomanzia,,,,,,
ice_law_3_criomanzia,ice_law,3,Criomanzia,Criomanzia,,,,,,
ice_law_4_criomanzia,ice_law,4,Criomanzia,Criomanzia,,,,,,
ice_law_5_criomanzia,ice_law,5,Criomanzia,Criomanzia,,,,,,
ice_law_6_criomanzia,ice_law,6,Criomanzia,Criomanzia,,,,,,
ice_law_7_criomanzia,ice_law,7,Criomanzia,Criomanzia,,,,,,
ice_law_8_criomanzia,ice_law,8,Criomanzia,Criomanzia,,,,,,
ice_law_9_criomanzia,ice_law,9,Criomanzia,Criomanzia,,,,,,
ice_law_10_criomanzia,ice_law,10,Criomanzia,Criomanzia,,,,,,
light_law_1_fotomanzia,light_law,1,Fotomanzia,Fotomanzia,,,,,,
light_law_2_fotomanzia,light_law,2,Fotomanzia,Fotomanzia,,,,,,
light_law_3_fotomanzia,light_law,3,Fotomanzia,Fotomanzia,,,,,,
light_law_4_fotomanzia,light_law,4,Fotomanzia,Fotomanzia,,,,,,
light_law_5_fotomanzia,light_law,5,Fotomanzia,Fotomanzia,,,,,,
light_law_6_fotomanzia,light_law,6,Fotomanzia,Fotomanzia,,,,,,
light_law_7_fotomanzia,light_law,7,Fotomanzia,Fotomanzia,,,,,,
light_law_8_fotomanzia,light_law,8,Fotomanzia,Fotomanzia,,,,,,
light_law_9_fotomanzia,light_law,9,Fotomanzia,Fotomanzia,,,,,,
light_law_10_fotomanzia,light_law,10,Fotomanzia,Fotomanzia,,,,,,
fire_law_1_piromanzia,fire_law,1,Piromanzia,Piromanzia,,,,,,
fire_law_2_piromanzia,fire_law,2,Piromanzia,Piromanzia,,,,,,
fire_law_3_piromanzia,fire_law,3,Piromanzia,Piromanzia,,,,,,
fire_law_4_piromanzia,fire_law,4,Piromanzia,Piromanzia,,,,,,
fire_law_5_piromanzia,fire_law,5,Piromanzia,Piromanzia,,,,,,
fire_law_6_piromanzia,fire_law,6,Piromanzia,Piromanzia,,,,,,
fire_law_7_piromanzia,fire_law,7,Piromanzia,Piromanzia,,,,,,
fire_law_8_piromanzia,fire_law,8,Piromanzia,Piromanzia,,,,,,
fire_law_9_piromanzia,fire_law,9,Piromanzia,Piromanzia,,,,,,
fire_law_10_piromanzia,fire_law,10,Piromanzia,Piromanzia,,,,,,
lofty_bridge_1_ponte_arcano,lofty_bridge,1,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_2_ponte_arcano,lofty_bridge,2,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_3_ponte_arcano,lofty_bridge,3,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_4_ponte_arcano,lofty_bridge,4,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_5_ponte_arcano,lofty_bridge,5,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_6_ponte_arcano,lofty_bridge,6,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_7_ponte_arcano,lofty_bridge,7,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_8_ponte_arcano,lofty_bridge,8,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_9_ponte_arcano,lofty_bridge,9,Ponte arcano,Ponte arcano,,,,,,
lofty_bridge_10_ponte_arcano,lofty_bridge,10,Ponte arcano,Ponte arcano,,,,,,
controlling_songs_1_canti_del_potere,controlling_songs,1,Canti del potere,Canti del potere,,,,,,
controlling_songs_2_canti_del_potere,controlling_songs,2,Canti del potere,Canti del potere,,,,,,
controlling_songs_3_canti_del_potere,controlling_songs,3,Canti del potere,Canti del potere,,,,,,
controlling_songs_4_canti_del_potere,controlling_songs,4,Canti del potere,Canti del potere,,,,,,
controlling_songs_5_canti_del_potere,controlling_songs,5,Canti del potere,Canti del potere,,,,,,
controlling_songs_6_canti_del_potere,controlling_songs,6,Canti del potere,Canti del potere,,,,,,
controlling_songs_7_canti_del_potere,controlling_songs,7,Canti del potere,Canti del potere,,,,,,
controlling_songs_8_canti_del_potere,controlling_songs,8,Canti del potere,Canti del potere,,,,,,
controlling_songs_9_canti_del_potere,controlling_songs,9,Canti del potere,Canti del potere,,,,,,
controlling_songs_10_canti_del_potere,controlling_songs,10,Canti del potere,Canti del potere,,,,,,
detection_mastery_1_formule_sensorie,detection_mastery,1,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_2_formule_sensorie,detection_mastery,2,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_3_formule_sensorie,detection_mastery,3,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_4_formule_sensorie,detection_mastery,4,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_5_formule_sensorie,detection_mastery,5,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_6_formule_sensorie,detection_mastery,6,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_7_formule_sensorie,detection_mastery,7,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_8_formule_sensorie,detection_mastery,8,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_9_formule_sensorie,detection_mastery,9,Formule sensorie,Formule sensorie,,,,,,
detection_mastery_10_formule_sensorie,detection_mastery,10,Formule sensorie,Formule sensorie,,,,,,
calm_law_1_pacificazione,calm_law,1,Pacificazione,Pacificazione,,,,,,
calm_law_2_pacificazione,calm_law,2,Pacificazione,Pacificazione,,,,,,
calm_law_3_pacificazione,calm_law,3,Pacificazione,Pacificazione,,,,,,
calm_law_4_pacificazione,calm_law,4,Pacificazione,Pacificazione,,,,,,
calm_law_5_pacificazione,calm_law,5,Pacificazione,Pacificazione,,,,,,
calm_law_6_pacificazione,calm_law,6,Pacificazione,Pacificazione,,,,,,
calm_law_7_pacificazione,calm_law,7,Pacificazione,Pacificazione,,,,,,
calm_law_8_pacificazione,calm_law,8,Pacificazione,Pacificazione,,,,,,
calm_law_9_pacificazione,calm_law,9,Pacificazione,Pacificazione,,,,,,
calm_law_10_pacificazione,calm_law,10,Pacificazione,Pacificazione,,,,,,
surface_ways_1_arti_della_guarigione,surface_ways,1,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_2_arti_della_guarigione,surface_ways,2,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_3_arti_della_guarigione,surface_ways,3,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_4_arti_della_guarigione,surface_ways,4,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_5_arti_della_guarigione,surface_ways,5,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_6_arti_della_guarigione,surface_ways,6,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_7_arti_della_guarigione,surface_ways,7,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_8_arti_della_guarigione,surface_ways,8,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_9_arti_della_guarigione,surface_ways,9,Arti della guarigione,Arti della guarigione,,,,,,
surface_ways_10_arti_della_guarigione,surface_ways,10,Arti della guarigione,Arti della guarigione,,,,,,
protections_1_protezioni,protections,1,Protezioni,Protezioni,,,,,,
protections_2_protezioni,protections,2,Protezioni,Protezioni,,,,,,
protections_3_protezioni,protections,3,Protezioni,Protezioni,,,,,,
protections_4_protezioni,protections,4,Protezioni,Protezioni,,,,,,
protections_5_protezioni,protections,5,Protezioni,Protezioni,,,,,,
protections_6_protezioni,protections,6,Protezioni,Protezioni,,,,,,
protections_7_protezioni,protections,7,Protezioni,Protezioni,,,,,,
protections_8_protezioni,protections,8,Protezioni,Protezioni,,,,,,
protections_9_protezioni,protections,9,Protezioni,Protezioni,,,,,,
protections_10_protezioni,protections,10,Protezioni,Protezioni,,,,,,
spell_defense_1_difesa_magica,spell_defense,1,Difesa magica,Difesa magica,,,,,,
spell_defense_2_difesa_magica,spell_defense,2,Difesa magica,Difesa magica,,,,,,
spell_defense_3_difesa_magica,spell_defense,3,Difesa magica,Difesa magica,,,,,,
spell_defense_4_difesa_magica,spell_defense,4,Difesa magica,Difesa magica,,,,,,
spell_defense_5_difesa_magica,spell_defense,5,Difesa magica,Difesa magica,,,,,,
spell_defense_6_difesa_magica,spell_defense,6,Difesa magica,Difesa magica,,,,,,
spell_defense_7_difesa_magica,spell_defense,7,Difesa magica,Difesa magica,,,,,,
spell_defense_8_difesa_magica,spell_defense,8,Difesa magica,Difesa magica,,,,,,
spell_defense_9_difesa_magica,spell_defense,9,Difesa magica,Difesa magica,,,,,,
spell_defense_10_difesa_magica,spell_defense,10,Difesa magica,Difesa magica,,,,,,
nature_movement_1_moti_naturali,nature_movement,1,Moti naturali,Moti naturali,,,,,,
nature_movement_2_moti_naturali,nature_movement,2,Moti naturali,Moti naturali,,,,,,
nature_movement_3_moti_naturali,nature_movement,3,Moti naturali,Moti naturali,,,,,,
nature_movement_4_moti_naturali,nature_movement,4,Moti naturali,Moti naturali,,,,,,
nature_movement_5_moti_naturali,nature_movement,5,Moti naturali,Moti naturali,,,,,,
nature_movement_6_moti_naturali,nature_movement,6,Moti naturali,Moti naturali,,,,,,
nature_movement_7_moti_naturali,nature_movement,7,Moti naturali,Moti naturali,,,,,,
nature_movement_8_moti_naturali,nature_movement,8,Moti naturali,Moti naturali,,,,,,
nature_movement_9_moti_naturali,nature_movement,9,Moti naturali,Moti naturali,,,,,,
nature_movement_10_moti_naturali,nature_movement,10,Moti naturali,Moti naturali,,,,,,
eco_law_1_ecomanzia,eco_law,1,Ecomanzia,Ecomanzia,,,,,,
eco_law_2_ecomanzia,eco_law,2,Ecomanzia,Ecomanzia,,,,,,
eco_law_3_ecomanzia,eco_law,3,Ecomanzia,Ecomanzia,,,,,,
eco_law_4_ecomanzia,eco_law,4,Ecomanzia,Ecomanzia,,,,,,
eco_law_5_ecomanzia,eco_law,5,Ecomanzia,Ecomanzia,,,,,,
eco_law_6_ecomanzia,eco_law,6,Ecomanzia,Ecomanzia,,,,,,
eco_law_7_ecomanzia,eco_law,7,Ecomanzia,Ecomanzia,,,,,,
eco_law_8_ecomanzia,eco_law,8,Ecomanzia,Ecomanzia,,,,,,
eco_law_9_ecomanzia,eco_law,9,Ecomanzia,Ecomanzia,,,,,,
eco_law_10_ecomanzia,eco_law,10,Ecomanzia,Ecomanzia,,,,,,
plant_law_1_botanomanzia,plant_law,1,Botanomanzia,Botanomanzia,,,,,,
plant_law_2_botanomanzia,plant_law,2,Botanomanzia,Botanomanzia,,,,,,
plant_law_3_botanomanzia,plant_law,3,Botanomanzia,Botanomanzia,,,,,,
plant_law_4_botanomanzia,plant_law,4,Botanomanzia,Botanomanzia,,,,,,
plant_law_5_botanomanzia,plant_law,5,Botanomanzia,Botanomanzia,,,,,,
plant_law_6_botanomanzia,plant_law,6,Botanomanzia,Botanomanzia,,,,,,
plant_law_7_botanomanzia,plant_law,7,Botanomanzia,Botanomanzia,,,,,,
plant_law_8_botanomanzia,plant_law,8,Botanomanzia,Botanomanzia,,,,,,
plant_law_9_botanomanzia,plant_law,9,Botanomanzia,Botanomanzia,,,,,,
plant_law_10_botanomanzia,plant_law,10,Botanomanzia,Botanomanzia,,,,,,
direct_channeling_1_flusso_diretto,direct_channeling,1,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_2_flusso_diretto,direct_channeling,2,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_3_flusso_diretto,direct_channeling,3,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_4_flusso_diretto,direct_channeling,4,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_5_flusso_diretto,direct_channeling,5,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_6_flusso_diretto,direct_channeling,6,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_7_flusso_diretto,direct_channeling,7,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_8_flusso_diretto,direct_channeling,8,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_9_flusso_diretto,direct_channeling,9,Flusso diretto,Flusso diretto,,,,,,
direct_channeling_10_flusso_diretto,direct_channeling,10,Flusso diretto,Flusso diretto,,,,,,
animal_mastery_1_controllo_animale,animal_mastery,1,Controllo animale,Controllo animale,,,,,,
animal_mastery_2_controllo_animale,animal_mastery,2,Controllo animale,Controllo animale,,,,,,
animal_mastery_3_controllo_animale,animal_mastery,3,Controllo animale,Controllo animale,,,,,,
animal_mastery_4_controllo_animale,animal_mastery,4,Controllo animale,Controllo animale,,,,,,
animal_mastery_5_controllo_animale,animal_mastery,5,Controllo animale,Controllo animale,,,,,,
animal_mastery_6_controllo_animale,animal_mastery,6,Controllo animale,Controllo animale,,,,,,
animal_mastery_7_controllo_animale,animal_mastery,7,Controllo animale,Controllo animale,,,,,,
animal_mastery_8_controllo_animale,animal_mastery,8,Controllo animale,Controllo animale,,,,,,
animal_mastery_9_controllo_animale,animal_mastery,9,Controllo animale,Controllo animale,,,,,,
animal_mastery_10_controllo_animale,animal_mastery,10,Controllo animale,Controllo animale,,,,,,
body_reunion_1_fisiorigenerazione,body_reunion,1,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_2_fisiorigenerazione,body_reunion,2,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_3_fisiorigenerazione,body_reunion,3,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_4_fisiorigenerazione,body_reunion,4,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_5_fisiorigenerazione,body_reunion,5,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_6_fisiorigenerazione,body_reunion,6,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_7_fisiorigenerazione,body_reunion,7,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_8_fisiorigenerazione,body_reunion,8,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_9_fisiorigenerazione,body_reunion,9,Fisiorigenerazione,Fisiorigenerazione,,,,,,
body_reunion_10_fisiorigenerazione,body_reunion,10,Fisiorigenerazione,Fisiorigenerazione,,,,,,
blood_ways_1_emorigenerazione,blood_ways,1,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_2_emorigenerazione,blood_ways,2,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_3_emorigenerazione,blood_ways,3,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_4_emorigenerazione,blood_ways,4,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_5_emorigenerazione,blood_ways,5,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_6_emorigenerazione,blood_ways,6,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_7_emorigenerazione,blood_ways,7,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_8_emorigenerazione,blood_ways,8,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_9_emorigenerazione,blood_ways,9,Emorigenerazione,Emorigenerazione,,,,,,
blood_ways_10_emorigenerazione,blood_ways,10,Emorigenerazione,Emorigenerazione,,,,,,
organ_ways_1_rigenerazione_organica,organ_ways,1,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_2_rigenerazione_organica,organ_ways,2,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_3_rigenerazione_organica,organ_ways,3,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_4_rigenerazione_organica,organ_ways,4,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_5_rigenerazione_organica,organ_ways,5,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_6_rigenerazione_organica,organ_ways,6,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_7_rigenerazione_organica,organ_ways,7,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_8_rigenerazione_organica,organ_ways,8,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_9_rigenerazione_organica,organ_ways,9,Rigenerazione organica,Rigenerazione organica,,,,,,
organ_ways_10_rigenerazione_organica,organ_ways,10,Rigenerazione organica,Rigenerazione organica,,,,,,
purifications_1_purificazioni,purifications,1,Purificazioni,Purificazioni,,,,,,
purifications_2_purificazioni,purifications,2,Purificazioni,Purificazioni,,,,,,
purifications_3_purificazioni,purifications,3,Purificazioni,Purificazioni,,,,,,
purifications_4_purificazioni,purifications,4,Purificazioni,Purificazioni,,,,,,
purifications_5_purificazioni,purifications,5,Purificazioni,Purificazioni,,,,,,
purifications_6_purificazioni,purifications,6,Purificazioni,Purificazioni,,,,,,
