id,name_it,name_en,category,abbreviation,cost_mb,weight_kg,notes_it,notes_en,initial_kit,loadable,description_it,description_en
mace,Mazzafrusto,Mace,weapons,(ma),60,2.2,"A 1 mano, contundente","One-handed, crushing",false,,Oggetto appartenente alla categoria armi: Mazzafrusto.,Item belonging to the weapons category: Mace.
mace,Mazzafrusto,Mace,weapons,(ms),160,2.2,"A 1 mano, contundente","One-handed, crushing",false,,Oggetto appartenente alla categoria armi: Mazzafrusto.,Item belonging to the weapons category: Mace.
lance,Lancia (da cavaliere),Lance,weapons,(lc),50,4.5,"Con asta, a 2 mani","Con asta, a 2 mani",false,,Oggetto appartenente alla categoria armi: Lancia (da cavaliere).,Item belonging to the weapons category: Lance.
net,Rete,Net,weapons,(re),70,1.3,"A 1 mano, contundente","One-handed, crushing",false,,Oggetto appartenente alla categoria armi: Rete.,Item belonging to the weapons category: Net.
quarterstaff,Bastone a 2 mani,Quarterstaff,weapons,(ba),0.5,1.8,"A 2 mani, contundente","A 2 mani, contundente",false,,Oggetto appartenente alla categoria armi: Bastone a 2 mani.,Item belonging to the weapons category: Quarterstaff.
scimitar,Scimitarra,Scimitar,weapons,(sc),100,1.8,"A 1 mano, da taglio","One-handed, slashing",false,,Oggetto appartenente alla categoria armi: Scimitarra.,Item belonging to the weapons category: Scimitar.
short_bow,Arco corto,Short bow,weapons,(ac),60,0.9,Da tiro,Ranged,false,,Oggetto appartenente alla categoria armi: Arco corto.,Item belonging to the weapons category: Short bow.
short_sword,Spada corta,Short sword,weapons,(ss),70,1.3,"A 1 mano, da taglio","One-handed, slashing",false,,Oggetto appartenente alla categoria armi: Spada corta.,Item belonging to the weapons category: Short sword.
sling,Fionda,Sling,weapons,(fi),9,0.4,Da tiro,Ranged,false,,Oggetto appartenente alla categoria armi: Fionda.,Item belonging to the weapons category: Sling.
spear,Lancia,Spear,weapons,(la),23,2.2,"Con asta, a 1 mano","Con asta, a 1 mano",false,,Oggetto appartenente alla categoria armi: Lancia.,Item belonging to the weapons category: Spear.
two_handed_sword,Spadone a due mani,Two-handed sword,weapons,(sd),200,3.6,"A 2 mani, da taglio","A 2 mani, da taglio",false,,Oggetto appartenente alla categoria armi: Spadone a due mani.,Item belonging to the weapons category: Two-handed sword.
war_hammer,Martello da guerra,War hammer,weapons,(mg),150,2.2,"A 1 mano, contundente","One-handed, crushing",false,,Oggetto appartenente alla categoria armi: Martello da guerra.,Item belonging to the weapons category: War hammer.
whip,Frusta,Whip,weapons,(fr),20,1.3,"A 1 mano, da taglio","One-handed, slashing",false,,Oggetto appartenente alla categoria armi: Frusta.,Item belonging to the weapons category: Whip.
shield,Scudo,Shield,armor,(scu),55,6.8,scudo,scudo,false,,Oggetto appartenente alla categoria armatura: Scudo.,Item belonging to the armor category: Shield.
leather_bracers,Bracciali di cuoio,Leather bracers,armor,(brc),20,0.9,bracciali,bracciali,false,,Oggetto appartenente alla categoria armatura: Bracciali di cuoio.,Item belonging to the armor category: Leather bracers.
leather_greaves,Schinieri di cuoio,Leather greaves,armor,(scc),20,0.9,schinieri,schinieri,false,,Oggetto appartenente alla categoria armatura: Schinieri di cuoio.,Item belonging to the armor category: Leather greaves.
metal_bracers,Bracciali di metallo,Metal bracers,armor,(brm),40,1.3,bracciali,bracciali,false,,Oggetto appartenente alla categoria armatura: Bracciali di metallo.,Item belonging to the armor category: Metal bracers.
metal_greaves,Schinieri di metallo,Metal greaves,armor,(scm),40,1.3,schinieri,schinieri,false,,Oggetto appartenente alla categoria armatura: Schinieri di metallo.,Item belonging to the armor category: Metal greaves.
leather_helm,Elmo di cuoio,Leather helm,armor,(elc),25,0.9,elmo,elmo,false,,Oggetto appartenente alla categoria armatura: Elmo di cuoio.,Item belonging to the armor category: Leather helm.
metal_helm,Elmo di metallo,Metal helm,armor,(elm),40,1.3,elmo,elmo,false,,Oggetto appartenente alla categoria armatura: Elmo di metallo.,Item belonging to the armor category: Metal helm.
soft_leather_armor,Armatura di cuoio grezzo,Soft leather armor,armor,(acg),30,5.4,armatura,armatura,false,,Oggetto appartenente alla categoria armatura: Armatura di cuoio grezzo.,Item belonging to the armor category: Soft leather armor.
rigid_leather_armor,Armatura di cuoio rinforzato,Rigid leather armor,armor,(acr),100,6.3,armatura,armatura,false,,Oggetto appartenente alla categoria armatura: Armatura di cuoio rinforzato.,Item belonging to the armor category: Rigid leather armor.
chain_mail_armor,Corazza di maglia,Chain mail armor,armor,(com),350,9,armatura,armatura,false,,Oggetto appartenente alla categoria armatura: Corazza di maglia.,Item belonging to the armor category: Chain mail armor.
plate_armor,Corazza di piastre,Plate armor,armor,(cop),500,11.3,armatura,armatura,false,,Oggetto appartenente alla categoria armatura: Corazza di piastre.,Item belonging to the armor category: Plate armor.
boots,Stivali,Boots,clothing,,10,1.3,,,true,false,Oggetto appartenente alla categoria abbigliamento: Stivali.,Item belonging to the clothing category: Boots.
cloak,Mantello,Cloak,clothing,,9,0.9,,,true,false,Oggetto appartenente alla categoria abbigliamento: Mantello.,Item belonging to the clothing category: Cloak.
coat,Cappotto,Coat,clothing,,15,2.7,,,false,,Oggetto appartenente alla categoria abbigliamento: Cappotto.,Item belonging to the clothing category: Coat.
trousers,Pantaloni,Trousers,clothing,,2.5,0.4,,,true,false,Oggetto appartenente alla categoria abbigliamento: Pantaloni.,Item belonging to the clothing category: Trousers.
shirt,Maglia,Shirt,clothing,,3,0.4,,,true,false,Oggetto appartenente alla categoria abbigliamento: Maglia.,Item belonging to the clothing category: Shirt.
tunic,Soprabito,Tunic,clothing,,9,0.4,,,true,false,Oggetto appartenente alla categoria abbigliamento: Soprabito.,Item belonging to the clothing category: Tunic.
arrows_20_,Frecce (20),Arrows (20),ammo,,4,1.3,Probabile rottura nell'uso: 40%,Probabile rottura nell'uso: 40%,false,,Oggetto appartenente alla categoria proiettili: Frecce (20).,Item belonging to the ammo category: Arrows (20).
backpack,Zaino,Backpack,containers,,2,0.9,Capienza: 9 kg,Capienza: 9 kg,true,false,Oggetto appartenente alla categoria contenitori: Zaino.,Item belonging to the containers category: Backpack.
sleeping_bag_wool_,Sacco a pelo (lana),Sleeping bag (wool),camping,,2,2.2,Coperta,Coperta,true,true,Oggetto appartenente alla categoria campo: Sacco a pelo (lana).,Item belonging to the camping category: Sleeping bag (wool).
chiodi_a_3_punte_5_,Chiodi a 3 punte (5),Chiodi a 3 punte (5),tools,,8,0.9,,,false,,Oggetto appartenente alla categoria strumenti: Chiodi a 3 punte (5).,Item belonging to the tools category: Chiodi a 3 punte (5).
dardi_per_balestra_20_,Dardi per balestra (20),Dardi per balestra (20),ammo,,1,1.3,Probabile rottura nell'uso: 15%,Probabile rottura nell'uso: 15%,false,,Oggetto appartenente alla categoria proiettili: Dardi per balestra (20).,Item belonging to the ammo category: Dardi per balestra (20).
archetto_per_il_fuoco,Archetto per il fuoco,Archetto per il fuoco,tools,,80,0.2,Occorrono 5 minuti,Occorrono 5 minuti,true,true,Oggetto appartenente alla categoria strumenti: Archetto per il fuoco.,Item belonging to the tools category: Archetto per il fuoco.
scatola_dell_acciarino,Scatola dell'acciarino,Scatola dell'acciarino,tools,,1,0.2,Occorrono 3 minut,Occorrono 3 minut,false,,Oggetto appartenente alla categoria strumenti: Scatola dell'acciarino.,Item belonging to the tools category: Scatola dell'acciarino.
zaino_valigia_con_telaio,Zaino valigia con telaio,Zaino valigia con telaio,containers,,3.3,1.3,Capienza: 20 kg,Capienza: 20 kg,false,,Oggetto appartenente alla categoria contenitori: Zaino valigia con telaio.,Item belonging to the containers category: Zaino valigia con telaio.
attrezzi_da_scasso_1,Attrezzi da scasso 1,Attrezzi da scasso 1,tools,,10,0.2,Bonus di +5,Bonus di +5,false,,Oggetto appartenente alla categoria strumenti: Attrezzi da scasso 1.,Item belonging to the tools category: Attrezzi da scasso 1.
fiasco_d_olio_per_lanterna,Fiasco d'olio per lanterna,Fiasco d'olio per lanterna,tools,,3,0.4,Sufficiente per 6 ore,Sufficiente per 6 ore,false,,Oggetto appartenente alla categoria strumenti: Fiasco d'olio per lanterna.,Item belonging to the tools category: Fiasco d'olio per lanterna.
pioli_chiodi_10_,Pioli/Chiodi (10),Pioli/Chiodi (10),tools,,0.9,0.9,Di legno,Di legno,false,,Oggetto appartenente alla categoria strumenti: Pioli/Chiodi (10).,Item belonging to the tools category: Pioli/Chiodi (10).
bullette_chiodi_10_,Bullette/Chiodi (10),Bullette/Chiodi (10),tools,,2,1.3,Di legno,Di legno,false,,Oggetto appartenente alla categoria strumenti: Bullette/Chiodi (10).,Item belonging to the tools category: Bullette/Chiodi (10).
pertica_lunga_3_m_,Pertica (lunga 3 m),Pertica (lunga 3 m),tools,,0.5,3.6,Di legno,Di legno,false,,Oggetto appartenente alla categoria strumenti: Pertica (lunga 3 m).,Item belonging to the tools category: Pertica (lunga 3 m).
faretra_capienza_20_,Faretra (capienza: 20),Faretra (capienza: 20),containers,,1,0.2,,,false,,Oggetto appartenente alla categoria contenitori: Faretra (capienza: 20).,Item belonging to the containers category: Faretra (capienza: 20).
corda_normale,Corda normale,Corda normale,tools,,4,2.7,Lunga 16 m,Lunga 16 m,true,true,Oggetto appartenente alla categoria strumenti: Corda normale.,Item belonging to the tools category: Corda normale.
corda_rinforzata,Corda rinforzata,Corda rinforzata,tools,,12,2.7,Lunga 16 m,Lunga 16 m,false,,Oggetto appartenente alla categoria strumenti: Corda rinforzata.,Item belonging to the tools category: Corda rinforzata.
sacco,Sacco,Sacco,containers,,0.8,0.8,Capienza: 2 kg,Capienza: 2 kg,false,,Oggetto appartenente alla categoria contenitori: Sacco.,Item belonging to the containers category: Sacco.
fodero,Fodero,Fodero,containers,,25,0.2,,,false,,Oggetto appartenente alla categoria contenitori: Fodero.,Item belonging to the containers category: Fodero.
telo_imperm_1_5x2_5_m_,"Telo imperm. (1,5x2,5 m)","Telo imperm. (1,5x2,5 m)",camping,,1,1.8,,,false,,"Oggetto appartenente alla categoria campo: Telo imperm. (1,5x2,5 m).","Item belonging to the camping category: Telo imperm. (1,5x2,5 m)."
tenda,Tenda,Tenda,camping,,20,4,Per 2 persone,Per 2 persone,false,,Oggetto appartenente alla categoria campo: Tenda.,Item belonging to the camping category: Tenda.
torcia,Torcia,Torcia,tools,,30,0.4,"Illumina una zona di 6,5m diam.","Illumina una zona di 6,5m diam.",false,,Oggetto appartenente alla categoria strumenti: Torcia.,Item belonging to the tools category: Torcia.
waterskin_1_2_liter_,Borraccia (otre) da 1/2l.,Waterskin (1/2 liter),containers,,0.1,0.4,Piena,Piena,true,true,Oggetto appartenente alla categoria contenitori: Borraccia (otre) da 1/2l..,Item belonging to the containers category: Waterskin (1/2 liter).
cintura_per_armi,Cintura per armi,Cintura per armi,containers,,5,0.4,,,true,false,Oggetto appartenente alla categoria contenitori: Cintura per armi.,Item belonging to the containers category: Cintura per armi.
birra_chiara_o_scura,Birra chiara o scura,Birra chiara o scura,food,,1.2,,1/2 litro,1/2 litro,false,,Oggetto appartenente alla categoria vitto: Birra chiara o scura.,Item belonging to the food category: Birra chiara o scura.
brandy,Brandy,Brandy,food,,1,,1/4 litro,1/4 litro,false,,Oggetto appartenente alla categoria vitto: Brandy.,Item belonging to the food category: Brandy.
sidro,Sidro,Sidro,food,,0.1,,1/2 litro,1/2 litro,false,,Oggetto appartenente alla categoria vitto: Sidro.,Item belonging to the food category: Sidro.
idromele,Idromele,Idromele,food,,0.5,,1/2 litro,1/2 litro,false,,Oggetto appartenente alla categoria vitto: Idromele.,Item belonging to the food category: Idromele.
vino,Vino,Vino,food,,0.6,,1/2 litro,1/2 litro,false,,Oggetto appartenente alla categoria vitto: Vino.,Item belonging to the food category: Vino.
pasto_leggero,Pasto leggero,Pasto leggero,food,,0.06,,,,false,,Oggetto appartenente alla categoria vitto: Pasto leggero.,Item belonging to the food category: Pasto leggero.
pasto_normale,Pasto normale,Pasto normale,food,,0.1,,,,false,,Oggetto appartenente alla categoria vitto: Pasto normale.,Item belonging to the food category: Pasto normale.
pasto_abbondante,Pasto abbondante,Pasto abbondante,food,,1.2,,,,false,,Oggetto appartenente alla categoria vitto: Pasto abbondante.,Item belonging to the food category: Pasto abbondante.
razioni_normali_7_gg_,Razioni normali (7 gg.),Razioni normali (7 gg.),food,,0.5,8.1,Deperibili,Deperibili,false,,Oggetto appartenente alla categoria vitto: Razioni normali (7 gg.).,Item belonging to the food category: Razioni normali (7 gg.).
razioni_da_viaggio_7_gg_,Razioni da viaggio (7 gg.),Razioni da viaggio (7 gg.),food,,1,6.3,In conserva,In conserva,false,,Oggetto appartenente alla categoria vitto: Razioni da viaggio (7 gg.).,Item belonging to the food category: Razioni da viaggio (7 gg.).
carne_secca_7_gg_,Carne secca (7 gg.),Carne secca (7 gg.),food,,300,1.8,In conserva,In conserva,false,,Oggetto appartenente alla categoria vitto: Carne secca (7 gg.).,Item belonging to the food category: Carne secca (7 gg.).
pan_di_via_1_mese_,Pan di via (1 mese),Pan di via (1 mese),food,,1500,1.8,In conserva,In conserva,false,,Oggetto appartenente alla categoria vitto: Pan di via (1 mese).,Item belonging to the food category: Pan di via (1 mese).
alloggio_scadente,Alloggio scadente,Alloggio scadente,lodging,,0.1,,Dormitorio comune,Dormitorio comune,false,,Oggetto appartenente alla categoria alloggio: Alloggio scadente.,Item belonging to the lodging category: Alloggio scadente.
alloggio_medio,Alloggio medio,Alloggio medio,lodging,,0.1,,Letti separati,Letti separati,false,,Oggetto appartenente alla categoria alloggio: Alloggio medio.,Item belonging to the lodging category: Alloggio medio.
buon_alloggio,Buon alloggio,Buon alloggio,lodging,,0.2,,Stanze separate,Stanze separate,false,,Oggetto appartenente alla categoria alloggio: Buon alloggio.,Item belonging to the lodging category: Buon alloggio.
stalla,Stalla,Stalla,lodging,,0.002,,con cibo per animali,con cibo per animali,false,,Oggetto appartenente alla categoria alloggio: Stalla.,Item belonging to the lodging category: Stalla.
