tabella,tipologia_arma,risultato_del_tiro,corazza_di_piastre,corazza_di_maglie,cuoio_rinforzato,cuoio_grezzo,nessuna_armatura
TA-1,Armi da Taglio a una Mano,103,7,10A,11B,14C,15C
TA-1,Armi da Taglio a una Mano,104,7,10A,11B,14C,15C
TA-1,Armi da Taglio a una Mano,105,7,10A,11B,14C,15C
TA-1,Armi da Taglio a una Mano,106,8,11A,12B,15C,17D
TA-1,Armi da Taglio a una Mano,107,8,11A,12B,15C,17D
TA-1,Armi da Taglio a una Mano,108,8,11A,12B,15C,17D
TA-1,Armi da Taglio a una Mano,109,8,11A,12B,15C,17D
TA-1,Armi da Taglio a una Mano,110,8,11A,12B,15C,17D
TA-1,Armi da Taglio a una Mano,111,8A,12B,13C,17C,19D
TA-1,Armi da Taglio a una Mano,112,8A,12B,13C,17C,19D
TA-1,Armi da Taglio a una Mano,113,8A,12B,13C,17C,19D
TA-1,Armi da Taglio a una Mano,114,8A,12B,13C,17C,19D
TA-1,Armi da Taglio a una Mano,115,8A,12B,13C,17C,19D
TA-1,Armi da Taglio a una Mano,116,9A,13B,15C,18D,20D
TA-1,Armi da Taglio a una Mano,117,9A,13B,15C,18D,20D
TA-1,Armi da Taglio a una Mano,118,9A,13B,15C,18D,20D
TA-1,Armi da Taglio a una Mano,119,9A,13B,15C,18D,20D
TA-1,Armi da Taglio a una Mano,120,9A,13B,15C,18D,20D
TA-1,Armi da Taglio a una Mano,121,9A,13C,16C,19D,21E
TA-1,Armi da Taglio a una Mano,122,9A,13C,16C,19D,21E
TA-1,Armi da Taglio a una Mano,123,9A,13C,16C,19D,21E
TA-1,Armi da Taglio a una Mano,124,9A,13C,16C,19D,21E
TA-1,Armi da Taglio a una Mano,125,9A,13C,16C,19D,21E
TA-1,Armi da Taglio a una Mano,126,10B,14C,17D,20D,23E
TA-1,Armi da Taglio a una Mano,127,10B,14C,17D,20D,23E
TA-1,Armi da Taglio a una Mano,128,10B,14C,17D,20D,23E
TA-1,Armi da Taglio a una Mano,129,10B,14C,17D,20D,23E
TA-1,Armi da Taglio a una Mano,130,10B,14C,17D,20D,23E
TA-1,Armi da Taglio a una Mano,131,11B,15C,18D,22D,25E
TA-1,Armi da Taglio a una Mano,132,11B,15C,18D,22D,25E
TA-1,Armi da Taglio a una Mano,133,11B,15C,18D,22D,25E
TA-1,Armi da Taglio a una Mano,134,11B,15C,18D,22D,25E
TA-1,Armi da Taglio a una Mano,135,11B,15C,18D,22D,25E
TA-1,Armi da Taglio a una Mano,136,11C,16D,20D,24E,27E
TA-1,Armi da Taglio a una Mano,137,11C,16D,20D,24E,27E
TA-1,Armi da Taglio a una Mano,138,11C,16D,20D,24E,27E
TA-1,Armi da Taglio a una Mano,139,11C,16D,20D,24E,27E
TA-1,Armi da Taglio a una Mano,140,11C,16D,20D,24E,27E
TA-1,Armi da Taglio a una Mano,141,12D,17D,21E,26E,28E
TA-1,Armi da Taglio a una Mano,142,12D,17D,21E,26E,28E
TA-1,Armi da Taglio a una Mano,143,12D,17D,21E,26E,28E
TA-1,Armi da Taglio a una Mano,144,12D,17D,21E,26E,28E
TA-1,Armi da Taglio a una Mano,145,12D,17D,21E,26E,28E
TA-1,Armi da Taglio a una Mano,146,14E,18E,22E,28E,30E
TA-1,Armi da Taglio a una Mano,147,14E,18E,22E,28E,30E
TA-1,Armi da Taglio a una Mano,148,14E,18E,22E,28E,30E
TA-1,Armi da Taglio a una Mano,149,14E,18E,22E,28E,30E
TA-1,Armi da Taglio a una Mano,150,14E,18E,22E,28E,30E
TA-2,Armi Contundenti a una Mano,1,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-2,Armi Contundenti a una Mano,2,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-2,Armi Contundenti a una Mano,3,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-2,Armi Contundenti a una Mano,4,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-2,Armi Contundenti a una Mano,5,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-2,Armi Contundenti a una Mano,6,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-2,Armi Contundenti a una Mano,7,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-2,Armi Contundenti a una Mano,8,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-2,Armi Contundenti a una Mano,9,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,10,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,11,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,12,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,13,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,14,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,15,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,16,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,17,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,18,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,19,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,20,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,21,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,22,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,23,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,24,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,25,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,26,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,27,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,28,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,29,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,30,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,31,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,32,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,33,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,34,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,35,0,0,0,0,0
TA-2,Armi Contundenti a una Mano,36,1,0,0,0,0
TA-2,Armi Contundenti a una Mano,37,1,0,0,0,0
TA-2,Armi Contundenti a una Mano,38,1,0,0,0,0
TA-2,Armi Contundenti a una Mano,39,1,0,0,0,0
TA-2,Armi Contundenti a una Mano,40,1,0,0,0,0
TA-2,Armi Contundenti a una Mano,41,1,1,0,0,0
TA-2,Armi Contundenti a una Mano,42,1,1,0,0,0
TA-2,Armi Contundenti a una Mano,43,1,1,0,0,0
TA-2,Armi Contundenti a una Mano,44,1,1,0,0,0
TA-2,Armi Contundenti a una Mano,45,1,1,0,0,0
TA-2,Armi Contundenti a una Mano,46,2,2,0,0,0
TA-2,Armi Contundenti a una Mano,47,2,2,0,0,0
TA-2,Armi Contundenti a una Mano,48,2,2,0,0,0
TA-2,Armi Contundenti a una Mano,49,2,2,0,0,0
TA-2,Armi Contundenti a una Mano,50,2,2,0,0,0
TA-2,Armi Contundenti a una Mano,51,3,3,0,0,0
TA-2,Armi Contundenti a una Mano,52,3,3,0,0,0
TA-2,Armi Contundenti a una Mano,53,3,3,0,0,0
TA-2,Armi Contundenti a una Mano,54,3,3,0,0,0
TA-2,Armi Contundenti a una Mano,55,3,3,0,0,0
TA-2,Armi Contundenti a una Mano,56,3,4,0,0,0
TA-2,Armi Contundenti a una Mano,57,3,4,0,0,0
TA-2,Armi Contundenti a una Mano,58,3,4,0,0,0
TA-2,Armi Contundenti a una Mano,59,3,4,0,0,0
TA-2,Armi Contundenti a una Mano,60,3,4,0,0,0
TA-2,Armi Contundenti a una Mano,61,4,5,0,0,0
TA-2,Armi Contundenti a una Mano,62,4,5,0,0,0
TA-2,Armi Contundenti a una Mano,63,4,5,0,0,0
TA-2,Armi Contundenti a una Mano,64,4,5,0,0,0
TA-2,Armi Contundenti a una Mano,65,4,5,0,0,0
TA-2,Armi Contundenti a una Mano,66,5,6,2,3,0
TA-2,Armi Contundenti a una Mano,67,5,6,2,3,0
TA-2,Armi Contundenti a una Mano,68,5,6,2,3,0
TA-2,Armi Contundenti a una Mano,69,5,6,2,3,0
TA-2,Armi Contundenti a una Mano,70,5,6,2,3,0
TA-2,Armi Contundenti a una Mano,71,5,7,3,5,0
TA-2,Armi Contundenti a una Mano,72,5,7,3,5,0
TA-2,Armi Contundenti a una Mano,73,5,7,3,5,0
TA-2,Armi Contundenti a una Mano,74,5,7,3,5,0
TA-2,Armi Contundenti a una Mano,75,5,7,3,5,0
TA-2,Armi Contundenti a una Mano,76,6,8,4,6,0
TA-2,Armi Contundenti a una Mano,77,6,8,4,6,0
TA-2,Armi Contundenti a una Mano,78,6,8,4,6,0
TA-2,Armi Contundenti a una Mano,79,6,8,4,6,0
TA-2,Armi Contundenti a una Mano,80,6,8,4,6,0
TA-2,Armi Contundenti a una Mano,81,7,9,6,7A,0
TA-2,Armi Contundenti a una Mano,82,7,9,6,7A,0
TA-2,Armi Contundenti a una Mano,83,7,9,6,7A,0
TA-2,Armi Contundenti a una Mano,84,7,9,6,7A,0
TA-2,Armi Contundenti a una Mano,85,7,9,6,7A,0
TA-2,Armi Contundenti a una Mano,86,8,10,7A,8A,8
TA-2,Armi Contundenti a una Mano,87,8,10,7A,8A,8
TA-2,Armi Contundenti a una Mano,88,8,10,7A,8A,8
TA-2,Armi Contundenti a una Mano,89,8,10,7A,8A,8
TA-2,Armi Contundenti a una Mano,90,8,10,7A,8A,8
TA-2,Armi Contundenti a una Mano,91,8,11,8A,9A,9A
TA-2,Armi Contundenti a una Mano,92,8,11,8A,9A,9A
TA-2,Armi Contundenti a una Mano,93,8,11,8A,9A,9A
TA-2,Armi Contundenti a una Mano,94,8,11,8A,9A,9A
TA-2,Armi Contundenti a una Mano,95,8,11,8A,9A,9A
TA-2,Armi Contundenti a una Mano,96,9,12A,9B,10B,10B
TA-2,Armi Contundenti a una Mano,97,9,12A,9B,10B,10B
TA-2,Armi Contundenti a una Mano,98,9,12A,9B,10B,10B
TA-2,Armi Contundenti a una Mano,99,9,12A,9B,10B,10B
TA-2,Armi Contundenti a una Mano,100,9,12A,9B,10B,10B
TA-2,Armi Contundenti a una Mano,101,10,13A,10B,11B,12B
TA-2,Armi Contundenti a una Mano,102,10,13A,10B,11B,12B
TA-2,Armi Contundenti a una Mano,103,10,13A,10B,11B,12B
TA-2,Armi Contundenti a una Mano,104,10,13A,10B,11B,12B
TA-2,Armi Contundenti a una Mano,105,10,13A,10B,11B,12B
TA-2,Armi Contundenti a una Mano,106,10A,14B,11B,12B,13C
TA-2,Armi Contundenti a una Mano,107,10A,14B,11B,12B,13C
TA-2,Armi Contundenti a una Mano,108,10A,14B,11B,12B,13C
TA-2,Armi Contundenti a una Mano,109,10A,14B,11B,12B,13C
TA-2,Armi Contundenti a una Mano,110,10A,14B,11B,12B,13C
TA-2,Armi Contundenti a una Mano,111,11A,15B,12C,13C,14D
TA-2,Armi Contundenti a una Mano,112,11A,15B,12C,13C,14D
TA-2,Armi Contundenti a una Mano,113,11A,15B,12C,13C,14D
TA-2,Armi Contundenti a una Mano,114,11A,15B,12C,13C,14D
TA-2,Armi Contundenti a una Mano,115,11A,15B,12C,13C,14D
TA-2,Armi Contundenti a una Mano,116,12B,16C,13C,14C,15D
TA-2,Armi Contundenti a una Mano,117,12B,16C,13C,14C,15D
TA-2,Armi Contundenti a una Mano,118,12B,16C,13C,14C,15D
TA-2,Armi Contundenti a una Mano,119,12B,16C,13C,14C,15D
TA-2,Armi Contundenti a una Mano,120,12B,16C,13C,14C,15D
TA-2,Armi Contundenti a una Mano,121,13B,17C,15C,15C,17D
TA-2,Armi Contundenti a una Mano,122,13B,17C,15C,15C,17D
TA-2,Armi Contundenti a una Mano,123,13B,17C,15C,15C,17D
TA-2,Armi Contundenti a una Mano,124,13B,17C,15C,15C,17D
TA-2,Armi Contundenti a una Mano,125,13B,17C,15C,15C,17D
TA-2,Armi Contundenti a una Mano,126,13C,18C,16C,16D,18E
TA-2,Armi Contundenti a una Mano,127,13C,18C,16C,16D,18E
TA-2,Armi Contundenti a una Mano,128,13C,18C,16C,16D,18E
TA-2,Armi Contundenti a una Mano,129,13C,18C,16C,16D,18E
TA-2,Armi Contundenti a una Mano,130,13C,18C,16C,16D,18E
TA-2,Armi Contundenti a una Mano,131,14C,19D,17D,17D,19E
TA-2,Armi Contundenti a una Mano,132,14C,19D,17D,17D,19E
TA-2,Armi Contundenti a una Mano,133,14C,19D,17D,17D,19E
TA-2,Armi Contundenti a una Mano,134,14C,19D,17D,17D,19E
TA-2,Armi Contundenti a una Mano,135,14C,19D,17D,17D,19E
TA-2,Armi Contundenti a una Mano,136,15D,20D,18D,19E,21E
TA-2,Armi Contundenti a una Mano,137,15D,20D,18D,19E,21E
TA-2,Armi Contundenti a una Mano,138,15D,20D,18D,19E,21E
TA-2,Armi Contundenti a una Mano,139,15D,20D,18D,19E,21E
TA-2,Armi Contundenti a una Mano,140,15D,20D,18D,19E,21E
TA-2,Armi Contundenti a una Mano,141,16D,21E,19E,21E,22E
TA-2,Armi Contundenti a una Mano,142,16D,21E,19E,21E,22E
TA-2,Armi Contundenti a una Mano,143,16D,21E,19E,21E,22E
TA-2,Armi Contundenti a una Mano,144,16D,21E,19E,21E,22E
TA-2,Armi Contundenti a una Mano,145,16D,21E,19E,21E,22E
TA-2,Armi Contundenti a una Mano,146,18E,22E,20E,23E,23E
TA-2,Armi Contundenti a una Mano,147,18E,22E,20E,23E,23E
TA-2,Armi Contundenti a una Mano,148,18E,22E,20E,23E,23E
TA-2,Armi Contundenti a una Mano,149,18E,22E,20E,23E,23E
TA-2,Armi Contundenti a una Mano,150,18E,22E,20E,23E,23E
TA-3,Armi a Due Mani,1,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-3,Armi a Due Mani,2,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-3,Armi a Due Mani,3,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-3,Armi a Due Mani,4,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-3,Armi a Due Mani,5,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-3,Armi a Due Mani,6,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-3,Armi a Due Mani,7,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-3,Armi a Due Mani,8,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-3,Armi a Due Mani,9,0,0,0,0,0
TA-3,Armi a Due Mani,10,0,0,0,0,0
TA-3,Armi a Due Mani,11,0,0,0,0,0
TA-3,Armi a Due Mani,12,0,0,0,0,0
TA-3,Armi a Due Mani,13,0,0,0,0,0
TA-3,Armi a Due Mani,14,0,0,0,0,0
TA-3,Armi a Due Mani,15,0,0,0,0,0
TA-3,Armi a Due Mani,16,0,0,0,0,0
TA-3,Armi a Due Mani,17,0,0,0,0,0
TA-3,Armi a Due Mani,18,0,0,0,0,0
TA-3,Armi a Due Mani,19,0,0,0,0,0
TA-3,Armi a Due Mani,20,0,0,0,0,0
TA-3,Armi a Due Mani,21,0,0,0,0,0
TA-3,Armi a Due Mani,22,0,0,0,0,0
TA-3,Armi a Due Mani,23,0,0,0,0,0
TA-3,Armi a Due Mani,24,0,0,0,0,0
TA-3,Armi a Due Mani,25,0,0,0,0,0
TA-3,Armi a Due Mani,26,0,0,0,0,0
TA-3,Armi a Due Mani,27,0,0,0,0,0
TA-3,Armi a Due Mani,28,0,0,0,0,0
TA-3,Armi a Due Mani,29,0,0,0,0,0
TA-3,Armi a Due Mani,30,0,0,0,0,0
TA-3,Armi a Due Mani,31,0,0,0,0,0
TA-3,Armi a Due Mani,32,0,0,0,0,0
TA-3,Armi a Due Mani,33,0,0,0,0,0
TA-3,Armi a Due Mani,34,0,0,0,0,0
TA-3,Armi a Due Mani,35,0,0,0,0,0
TA-3,Armi a Due Mani,36,0,0,0,0,0
TA-3,Armi a Due Mani,37,0,0,0,0,0
TA-3,Armi a Due Mani,38,0,0,0,0,0
TA-3,Armi a Due Mani,39,0,0,0,0,0
TA-3,Armi a Due Mani,40,0,0,0,0,0
TA-3,Armi a Due Mani,41,0,0,0,0,0
TA-3,Armi a Due Mani,42,0,0,0,0,0
TA-3,Armi a Due Mani,43,0,0,0,0,0
TA-3,Armi a Due Mani,44,0,0,0,0,0
TA-3,Armi a Due Mani,45,0,0,0,0,0
TA-3,Armi a Due Mani,46,0,0,0,0,0
TA-3,Armi a Due Mani,47,0,0,0,0,0
TA-3,Armi a Due Mani,48,0,0,0,0,0
TA-3,Armi a Due Mani,49,0,0,0,0,0
TA-3,Armi a Due Mani,50,0,0,0,0,0
TA-3,Armi a Due Mani,51,0,0,0,0,0
TA-3,Armi a Due Mani,52,0,0,0,0,0
TA-3,Armi a Due Mani,53,0,0,0,0,0
TA-3,Armi a Due Mani,54,0,0,0,0,0
TA-3,Armi a Due Mani,55,0,0,0,0,0
TA-3,Armi a Due Mani,56,2,0,0,0,0
TA-3,Armi a Due Mani,57,2,0,0,0,0
TA-3,Armi a Due Mani,58,2,0,0,0,0
TA-3,Armi a Due Mani,59,2,0,0,0,0
TA-3,Armi a Due Mani,60,2,0,0,0,0
TA-3,Armi a Due Mani,61,3,0,0,0,0
TA-3,Armi a Due Mani,62,3,0,0,0,0
TA-3,Armi a Due Mani,63,3,0,0,0,0
TA-3,Armi a Due Mani,64,3,0,0,0,0
TA-3,Armi a Due Mani,65,3,0,0,0,0
TA-3,Armi a Due Mani,66,4,3,0,6,0
TA-3,Armi a Due Mani,67,4,3,0,6,0
TA-3,Armi a Due Mani,68,4,3,0,6,0
TA-3,Armi a Due Mani,69,4,3,0,6,0
TA-3,Armi a Due Mani,70,4,3,0,6,0
TA-3,Armi a Due Mani,71,5,5,2,8A,0
TA-3,Armi a Due Mani,72,5,5,2,8A,0
TA-3,Armi a Due Mani,73,5,5,2,8A,0
TA-3,Armi a Due Mani,74,5,5,2,8A,0
TA-3,Armi a Due Mani,75,5,5,2,8A,0
TA-3,Armi a Due Mani,76,6,7,4A,10A,0
TA-3,Armi a Due Mani,77,6,7,4A,10A,0
TA-3,Armi a Due Mani,78,6,7,4A,10A,0
TA-3,Armi a Due Mani,79,6,7,4A,10A,0
TA-3,Armi a Due Mani,80,6,7,4A,10A,0
TA-3,Armi a Due Mani,81,7,9,7A,13B,10A
TA-3,Armi a Due Mani,82,7,9,7A,13B,10A
TA-3,Armi a Due Mani,83,7,9,7A,13B,10A
